voucherName,voucherCode,totalVoucher,redeemLimitPerCustomer,startDate,expiredDate,minSpend,discountRate,discountPrice,capAt,createdBy
"Macaw, blue and yellow",HUL,3,11,2023-12-18 05:34:42,2024-02-18 01:47:45,66.26,23,40,30,2023-08-04 15:59:19
Moose,WGU,74,89,2023-03-28 18:38:27,2023-08-13 13:08:37,38.88,100,75,69,2023-03-29 05:03:39
Emu,MCH,78,64,2024-01-19 03:02:15,2023-10-31 20:53:37,72.9,72,13,42,2023-11-02 12:17:33
Blacksmith plover,UTP,97,63,2023-12-14 08:38:48,2023-07-09 08:56:06,65.87,58,52,9,2023-06-12 08:56:43
Denham's bustard,GHE,76,84,2023-08-11 13:52:40,2023-10-08 01:46:52,66.67,39,89,42,2023-09-28 22:47:32
"Lemur, brown",AQP,6,94,2023-07-20 13:34:39,2023-08-27 10:26:33,56.8,55,50,48,2023-04-20 12:20:39
Common seal,ONK,89,72,2023-10-18 02:32:54,2023-05-10 16:04:52,74.41,59,45,92,2023-08-01 13:16:53
"Monitor, water",RXE,15,98,2023-09-06 14:22:43,2024-02-09 16:23:50,61.15,98,31,49,2023-07-05 01:40:03
Dingo,MZM,40,98,2023-12-08 03:47:59,2023-07-02 08:35:42,61.4,25,48,15,2023-09-30 08:12:38
"Jackal, indian",ABV,14,1,2023-07-17 08:20:25,2023-06-17 06:22:56,65.7,1,55,37,2023-04-21 15:34:49
